pióca,1,2,2,3,3,2,0
pionír,1,2,1,3,2,2,0
píp,1,2,1,4,4,5,0
pipa,1,2,2,3,3,2,0
pipacs,1,2,1,2,2,1,0
pipacsos,1,3,1,0,1,1,1
pipadohány,2,2,1,3,2,1,0
pipafüst,2,2,1,5,55,5,0
pipakupak,2,2,1,2,2,2,0
pipál,1,1,1,30,0,0,1
pipamocsok,2,2,5,2,22,1,0
pipás,1,32,1,3,2,1,1
pipaszár,2,2,1,1,1,1,0
pipaszó,1,2,1,3,3,2,0
pipaszurkáló,2,2,1,3,3,2,1
pipatórium,1,2,1,2,2,1,8
pipázik,1,1,61,70,0,0,1
pipere,1,2,2,3,3,5,0
piperecikk,2,2,1,4,4,4,0
piperés,1,3,1,0,7,3,1
pipereszappan,2,2,1,3,2,1,0
piperéz,1,1,18,20,1,0,1
piperkôc,1,2,1,5,5,4,9
pípes,1,3,1,0,7,3,1
pípes,1,3,1,0,7,0,1
pipeskedik,1,1,31,20,0,0,1
pipi,1,0B2,1,3,3,5,1
pipi,1,02B,1,3,33,5,1
pipi,1,3,1,20,0,0,1
pipiske,1,2,2,3,3,5,1
pipiskedik,1,1,31,20,0,0,1
pipitér,1,2,1,3,4,54,0
pipogya,1,32,2,3,3,2,0
pír,1,2,1,3,0,2,0
piramidális,1,3,1,0,1,1,8
piramis,1,2,1,3,2,1,8
pirinyó,1,32,1,3,3,2,0
pirit,1,2,1,4,44,5,0
pirít,1,1,27,20,0,1,1
pirítós,1,32,1,3,2,1,1
pirított,1,3,1,0,1,0,1
pirkad,1,0M1,1,30,0,0,1
pirkadás,1,2,1,3,0,1,1
pirkadat,1,2,1,2,2,1,1
pirók,1,23,1,2,2,2,0
pirománia,2,2,2,3,0,2,8
pirongat,1,1,16,30,0,1,1
pironkodik,1,1,31,30,0,0,1
piros,1,32,1,13,12,1,1
pirosít,1,1,27,30,0,1,1
pirosító,1,32,1,3,3,2,1
piroslik,1,NP1,41,30,0,0,1
pirosodik,1,1,31,30,0,0,1
pirospozsgás,2,3,1,10,0,0,3
pirosság,1,2,1,2,22,1,1
pirostarka,2,32,2,3,3,2,2
pirosul,1,1,1,30,0,0,1
piruett,1,2,1,4,4,5,0
pirul,1,1,1,30,0,0,1
pirula,1,2,2,3,3,2,0
pirulás,1,2,1,3,22,1,1
pisa,1,2,2,3,0,2,0
pisál,1,1,1,30,0,0,1
pisás,1,3,1,0,1,1,1
pisi,1,2,1,3,0,5,1
pisil,1,1,1,20,0,0,1
pisis,1,3,1,0,7,3,1
piskolc,1,2,1,2,22,1,0
piskóta,1,2,2,3,3,2,0
piskótatészta,2,2,2,3,3,2,0
pisla,1,32,2,3,3,2,1
pislákol,1,1,1,30,0,0,1
pislant,1,1,13,30,0,0,1
pislog,1,1,7,30,0,0,1
pis-pis,2,11,0,0,0,0,0
pisze,1,32,2,3,3,5,0
piszeg,1,1,7,20,0,0,1
piszi,1,2,1,20,0,0,0
piszkafa,2,2,2,3,3,2,0
piszkál,1,1,1,30,0,1,1
piszkáló,1,32,1,3,3,2,1
piszkálódik,1,1,31,30,0,2,1
piszkavas,2,2,1,1,1,1,0
piszke,1,2,2,3,3,5,0
piszkít,1,1,27,90,0,1,1
piszkol,1,1,1,30,0,0,1
piszkolódás,1,2,1,3,2,1,1
piszkolódik,1,0N1,31,30,0,0,1
piszkos,1,32,1,3,2,1,1
piszkoskodik,1,1,31,30,0,5,1
piszkosodik,1,0N1,31,30,0,0,1
piszkosság,1,2,1,2,2,1,1
piszkozat,1,2,1,2,2,1,1
piszkozatfüzet,2,2,1,4,4,4,3
piszlicsár,1,3,1,10,0,0,0
piszmog,1,1,7,30,0,5,1
piszok,1,2,51,2,2,12,0
piszokfészek,2,2,5,4,4,4,0
piszokság,1,2,1,2,2,1,1
pissz,1,0B2,1,34,0,0,0
pisszeg,1,1,7,20,0,0,1
pisszegés,1,2,1,3,4,4,1
pisszen,1,1,1,20,0,0,1
pisszenés,1,2,1,3,0,4,1
piszterkál,1,1,1,30,0,1,1
pisztoly,1,2,1,3,2,1,0
pisztolylövés,2,2,1,3,4,4,1
pisztráng,1,2,1,2,2,2,0
pitar,1,2,1,3,2,2,0
pite,1,2,2,3,3,5,0
piti,1,11,0,0,0,0,0
piti,1,3,1,20,0,0,0
pitiz,1,1,18,60,0,0,1
pitle,1,2,2,3,3,5,0
pitli,1,2,1,3,3,5,0
pitteg-pattog,2,1,99,0,0,0,3
pittoreszk,1,3,1,0,97,3,8
pitvar,1,2,1,3,2,1,0
pityer,1,2,15,34,4,5,0
pityereg,1,1,8,20,0,0,1
pityergés,1,2,1,3,4,4,1
pityergôs,1,3,1,0,7,3,1
pityipalkó,9,2,1,3,0,22,1
pityizál,1,1,1,30,0,0,1
pityke,1,2,2,3,3,5,0
pitykegomb,2,2,1,2,2,2,0
pitykés,1,3,1,0,7,3,1
pitykéz,1,1,18,20,0,0,1
pitykézik,1,1,61,60,0,0,1
pitymallat,1,2,1,2,2,1,1
pitymallik,1,0M1,72,30,0,0,0
pityóka,1,2,2,3,3,2,0
pityókás,1,3,1,0,1,1,1
pityókás,1,3,1,10,0,0,1
pityókos,1,3,1,0,1,1,1
pitypalatty,2,2,1,2,2,2,0
pitypalattyol,2,0M1,1,10,0,0,1
pitypang,1,2,1,2,2,2,0
pittyedt,1,3,1,0,7,3,1
pittyeszt,1,1,14,20,0,1,1
pizsama,1,2,2,3,3,2,0
pizseg,1,1,8,20,0,0,1
placc,1,2,1,2,2,1,0
plafon,1,2,1,3,2,2,0
plágium,1,2,1,2,2,1,8
plagizál,1,1,1,30,0,1,1
plagizátor,1,2,1,3,2,1,8
plajbász,1,2,1,3,2,1,0
plakát,1,2,1,2,2,2,0
plakett,1,2,1,4,4,5,0
pláne,1,6B2,2,33,0,0,0
planéta,1,2,2,3,3,2,8
planíroz,1,1,18,30,0,1,1
plánta,1,2,2,3,3,2,0
plántál,1,1,1,10,0,1,1
plánum,1,2,1,2,2,1,8
plasztika,1,2,2,3,3,2,8
plasztikus,1,3,1,0,1,1,8
plasztron,1,2,1,3,2,2,0
platán,1,2,1,3,2,2,0
platform,1,2,1,2,2,2,0
platina,1,2,2,3,0,2,8
plató,1,2,1,3,3,2,0
plátói,1,3,1,0,3,0,1
plauzibilis,1,3,1,0,7,3,8
plazma,1,2,2,3,3,2,0
plébánia,1,2,2,3,3,2,8
plébános,1,2,1,3,2,1,1
plebejus,1,23,1,3,2,1,8
plebsz,1,2,1,4,0,4,0
plecsni,1,2,1,3,3,5,0
pléd,1,2,1,4,4,5,0
pléh,1,2,1,43,4,45,0
pléhgallér,2,2,1,3,2,2,0
pléhpofa,2,2,2,3,3,2,0
plenáris,1,3,1,10,0,0,8
plénum,1,2,1,2,2,12,8
pleonazmus,1,2,1,3,2,1,8
pletyka,1,2,2,3,3,2,0
pletyka,1,2,2,3,33,2,0
pletykafészek,2,2,5,4,4,4,0
pletykál,1,1,1,30,0,0,1
pletykálkodik,1,1,31,30,0,0,1
pletykás,1,32,1,3,2,1,1
pletykázik,1,1,61,70,0,0,1
pliszé,1,2,1,3,3,5,8
pliszíroz,1,1,18,30,0,1,1
plomba,1,2,2,3,3,2,0
plombál,1,1,1,10,0,1,1
plömplöm,2,32,1,5,5,55,0
plundra,1,2,2,3,3,2,0
plusz,1,32,1,3,2,1,0
pluszjel,2,2,1,4,4,4,0
plutokrácia,9,2,2,3,3,2,8
plutokrata,9,32,2,3,3,2,8
plüss,1,2,1,3,5,4,0
pneumatik,1,2,1,2,2,2,0
pneumatikus,1,3,1,0,1,0,8
poca,1,0B2,2,3,3,2,0
pocak,1,2,1,2,2,2,0
pocakos,1,3,1,0,1,1,1
pocakosodik,1,1,31,10,0,0,1
poci,1,2,1,3,3,2,1
pócik,1,2,1,2,2,2,0
pocok,1,2,51,2,2,12,0
pocok,1,2,5,2,2,1,0
pocsék,1,32,1,2,2,2,1
pocsékol,1,1,1,30,0,1,1
pocséta,1,2,2,3,3,2,0
pocsétakerülô,2,2,1,3,3,5,1
pôcsik,1,2,1,4,4,5,0
pocskol,1,1,1,10,0,1,1
pocskondiáz,1,1,18,30,0,1,1
pocsolya,1,2,2,3,3,2,0
podagra,1,2,2,3,0,2,0
pódium,1,2,1,2,2,1,8
poéma,1,2,2,3,3,2,0
poén,1,2,1,3,24,25,0
poén,1,2,1,3,24,25,0
poentíroz,1,1,18,30,0,1,1
poéta,1,2,2,3,3,2,8
poétika,1,2,2,3,33,2,8
poétikus,1,3,1,0,1,1,8
poézis,1,2,1,3,0,41,8
pof,1,2,1,2,2,2,0
pofa,1,2,2,3,3,2,0
pofacsont,2,2,1,2,2,2,2
pofafürdô,2,2,1,3,3,5,3
pofás,1,3,1,0,1,1,1
pofaszakáll,2,2,1,1,1,1,2
pofátlan,1,3,1,0,4,1,1
pofáz,1,1,18,50,0,1,1
pofazacskó,2,2,1,3,3,2,2
pofézni,1,2,1,3,3,52,0
pofika,1,2,2,3,3,2,1
pofitos,1,3,1,0,0,1,1
poflé,1,2,8,4,4,4,0
pofon,1,62,1,3,2,2,9
pofonegyszerű,2,3,1,0,7,0,9
pofoz,1,1,18,10,0,1,1
pofozkodik,1,1,31,10,0,0,1
pogácsa,1,2,2,3,3,2,0
pogány,1,32,1,3,2,1,0
pogányság,1,2,1,2,0,1,1
pogrom,1,2,1,2,2,2,0
poggyász,1,2,1,3,2,1,0
poggyászkocsi,2,2,1,3,3,2,0
pohánka,1,2,2,3,33,2,0
pohár,1,2,31,13,1,1,0
poharaz,1,1,18,10,0,0,1
pohárka,1,2,2,3,3,2,1
pohárköszöntô,2,2,1,3,3,5,1
pohárnok,1,2,1,2,2,12,1
pohárszék,2,2,1,4,4,4,0
pohos,1,3,1,0,1,1,1
pojáca,1,2,2,3,3,2,0
pók,1,2,1,2,2,2,0
pók,1,2,1,2,2,2,0
póker,1,2,1,3,0,4,8
pókerezik,1,1,38,40,0,0,1
pókháló,2,2,1,3,3,2,1
pókhálós,2,3,1,0,1,1,1
pókhálóz,1,1,18,10,0,1,1
pókhas,2,2,1,13,1,1,0
pokla,1,2,2,3,0,0,9
poklos,1,32,1,3,2,1,1
pokol,1,2,5,2,2,1,0
pokolfajzat,2,2,1,2,2,12,1
pokolgép,2,2,1,4,4,4,0
pokoli,1,3,1,0,1,2,1
pokoljárás,2,2,1,3,2,1,1
pokolkô,2,2,8,4,44,4,0
pokolsár,2,2,3,1,1,1,0
pokolvar,2,2,1,3,2,1,0
pókos,1,3,1,0,1,0,1
pokróc,1,2,1,2,2,1,0
poláris,1,3,1,0,1,11,8
polarizáció,1,2,1,3,3,2,8
polc,1,2,1,2,2,1,0
polcol,1,1,1,10,0,1,1
polcoz,1,1,18,10,0,1,1
polémia,1,2,2,3,3,2,8
polemikus,1,3,1,0,1,1,8
polemizál,1,1,1,30,0,5,1
polgár,1,2,1,3,2,12,0
polgárháború,2,2,1,3,3,2,0
polgári,1,32,1,3,3,2,1
polgáriasodik,1,1,31,30,0,0,1
polgárista,1,23,2,3,3,2,1
polgárjog,2,2,1,2,2,1,0
polgármester,2,2,1,3,4,4,0
polgárôr,2,2,1,3,5,4,0
polgárôrség,2,2,1,4,4,4,1
polgárosít,1,1,27,30,0,1,1
polgárosodás,1,2,1,3,0,1,1
polgárosodik,1,1,31,10,0,0,1
polgárosul,1,1,1,10,0,0,1
polgárság,1,2,1,2,0,1,1
polgártárs,2,2,1,1,1,1,0
polifón,9,3,1,10,0,0,0
poligámia,9,2,2,3,0,2,8
polihisztor,9,2,1,3,2,1,8
poliklinika,2,2,2,3,3,2,8
póling,1,2,1,2,2,2,8
polip,1,2,1,2,2,2,0
politechnika,2,2,2,3,0,2,8
politechnikai,2,3,1,10,0,0,1
politika,1,2,2,3,33,2,8
politikai,1,3,1,0,3,0,1
politikamentes,2,3,1,0,7,33,1
politikus,1,32,1,3,2,1,8
politizál,1,1,1,30,0,0,1
politúr,1,2,1,3,2,2,8
politúros,1,3,1,0,1,11,1
politúroz,1,1,18,30,0,1,1
polka,1,2,2,3,3,2,0
polkázik,1,1,61,50,0,0,1
pollen,1,2,1,3,42,52,0
póló,1,2,1,3,3,2,0
pólóing,2,2,1,4,4,4,0
polos,1,2,1,3,2,1,0
poloska,1,2,2,3,3,2,0
poloskás,1,3,1,0,1,1,1
pólózik,1,1,61,50,0,0,1
poltron,1,23,1,3,2,2,0
poltura,1,2,2,3,3,2,0
pólus,1,2,1,3,2,1,8
pólya,1,2,2,3,3,2,0
polyák,1,23,1,2,2,2,0
pólyál,1,1,1,10,3,1,1
pólyás,1,32,1,3,2,1,1
pólyáz,1,1,18,10,0,1,1
pomádé,1,2,1,3,3,2,0
pomádéz,1,1,18,30,0,1,1
pompa,1,2,2,3,3,2,0
pompás,1,3,1,0,1,1,1
pompázik,1,1,61,50,0,0,1
ponc,1,2,1,2,2,1,0
poncius,1,2,1,33,0,11,8
poncol,1,1,1,10,0,1,1
pondró,1,2,1,3,3,2,0
pongyola,1,23,2,3,3,2,0
pongyolaság,1,2,1,2,2,1,1
póni,1,2,1,3,3,2,0
ponk,1,2,1,2,2,2,0
pont,1,2,1,2,2,2,0
pontatlan,1,3,1,0,4,1,1
pontifikál,1,1,1,30,0,1,1
ponton,1,2,1,3,2,2,0
pontonhíd,2,2,4,1,1,2,0
pontos,1,3,1,0,1,1,1
pontosság,1,2,1,2,0,1,1
pontosvesszô,2,2,1,3,3,5,2
pontoz,1,1,18,10,0,1,1
pontozás,1,2,1,3,2,1,1
pontozó,1,32,1,3,3,2,1
pontozott,1,3,1,0,1,0,1
pontrendszer,3,2,1,3,4,4,0
pontszám,2,2,1,2,2,1,0
pontverseny,2,2,1,3,4,4,0
pontveszteség,2,2,1,4,4,4,1
ponty,1,2,1,2,2,1,0
ponyva,1,2,2,3,3,2,0
ponyvairodalom,2,2,5,1,0,1,1
ponyvaregény,2,2,1,3,4,4,1
pópa,1,2,2,3,3,2,0
popó,1,2,1,3,3,2,0
popsi,1,2,1,3,3,2,1
popularizál,1,1,1,30,0,1,1
por,1,2,1,3,2,12,0
pór,1,2,1,3,2,2,0
póráz,1,2,1,3,2,1,0
porc,1,2,1,2,2,1,0
porcelán,1,2,1,3,2,2,0
porcelánföld,2,2,1,4,0,5,0
porcelánnadrág,2,2,1,2,2,2,0
porcika,1,2,2,3,3,2,1
porcika,1,2,2,3,3,2,1
porció,1,2,1,3,3,2,8
porcióz,1,1,18,30,0,1,1
porcog,1,0M1,7,10,0,0,1
porcogó,1,32,1,3,3,2,1
porcogós,1,3,1,0,1,1,1
porcos,1,3,1,0,1,1,1
porcukor,2,2,51,2,22,12,0
porcsin,1,2,1,3,2,2,0
porcszövet,2,2,1,4,44,4,1
pórdal,2,2,1,3,2,1,0
póré,1,2,1,3,3,2,0
pôre,1,32,2,3,3,5,0
pôregatyás,2,32,1,3,2,1,1
póréhagyma,2,2,2,3,3,2,0
porfelhô,2,2,1,3,3,5,0
porfesték,2,2,1,4,4,4,1
porfészek,2,2,5,4,4,4,0
porfír,1,2,1,3,2,2,0
porfogó,2,32,1,3,3,2,1
porhad,1,0N1,1,10,0,0,1
porhanyít,1,1,27,30,0,1,1
porhanyó,1,3,1,0,5,2,9
porhanyós,1,3,1,0,1,1,9
porhatag,1,3,1,0,2,0,1
porhintés,2,2,1,3,44,4,1
porhó,2,2,9,1,1,1,0
porhüvely,2,2,1,3,4,4,0
póri,1,3,1,0,1,2,1
pórias,1,3,1,0,1,1,1
porít,1,1,27,30,0,1,1
porkoláb,1,2,1,2,2,2,0
porköpeny,2,2,1,3,4,4,0
porköpenyeg,2,2,1,4,4,4,0
porlad,1,1,11,10,0,0,1
porladozik,1,1,61,50,0,0,1
porlás,1,2,1,3,0,1,1
porlaszt,1,1,14,10,0,1,1
porlasztó,1,32,1,3,3,2,1
pórlázadás,2,2,1,3,2,1,1
porlepett,2,3,1,0,7,0,1
porlepte,2,3,2,20,0,0,9
porlik,1,0P1,64,10,0,0,1
porló,1,3,1,0,51,2,1
pormentes,2,3,1,0,77,0,1
pórnép,2,2,1,4,4,4,0
pornográf,9,3,1,0,44,1,0
pornográfia,9,2,2,3,3,2,8
porol,1,1,1,10,0,1,1
porolás,1,2,1,3,22,1,1
poroló,1,32,1,3,3,2,1
poroltó,2,2,1,3,3,2,1
porond,1,2,1,2,2,2,0
porong,1,2,1,2,2,2,9
poronty,1,2,1,2,2,1,0
poros,1,3,1,0,1,1,1
porosodik,1,0N1,31,10,0,0,1
porosz,1,23,1,3,2,1,0
poroszka,1,32,2,3,3,2,0
poroszkál,1,1,1,10,0,0,1
poroszló,1,2,1,3,3,2,0
poroz,1,1,18,11,0,4,1
porozás,1,2,1,3,2,1,1
porózus,1,3,1,0,11,1,8
porrongy,2,2,1,2,2,1,0
porszem,2,2,1,4,4,4,0
porszén,2,2,3,4,0,4,0
porszívó,2,32,1,3,3,2,1
porta,1,2,2,3,3,2,0
portál,1,2,1,3,2,2,0
portál,1,1,1,10,0,1,1
portalanít,1,1,27,30,0,1,1
portálé,1,2,1,3,3,2,8
portás,1,2,1,3,2,1,1
portásfülke,2,2,2,3,3,5,2
portéka,1,2,2,3,3,2,0
portenger,2,2,1,3,44,4,0
portó,1,2,1,3,3,2,0
portok,2,2,1,2,2,2,0
portómentes,2,3,1,0,7,0,1
portörlô,2,32,1,3,3,5,1
portré,1,2,1,3,3,2,8
portugál,1,23,1,3,2,2,0
portya,1,2,2,3,3,2,0
portyázás,1,2,1,3,2,1,1
portyázik,1,1,61,50,0,2,1
pórul jár,2,0,1,10,0,0,9
pórus,1,2,1,3,2,1,8
porzik,1,801,44,10,0,0,1
porzó,1,32,1,3,3,2,1
porzós,1,32,1,3,21,1,1
porzószál,2,2,1,1,1,1,2
porzsol,1,1,1,10,0,1,1
poshad,1,0N1,11,10,0,0,1
poshadt,1,3,1,0,1,1,1
poshaszt,1,1,14,10,0,1,1
posta,1,2,2,3,3,2,0
postabélyeg,2,2,1,4,4,4,0
postabélyegzô,2,2,1,3,3,5,1
postacím,2,2,1,4,4,4,0
postacsomag,2,2,1,2,2,2,0
postadíj,2,2,1,1,1,1,0
postafiók,2,2,1,2,2,2,1
postafordulta,2,2,2,3,0,0,9
postaforgalom,2,2,5,1,0,1,1
postagalamb,2,2,1,2,2,2,0
postahajó,2,2,1,3,3,2,0
postahivatal,2,2,1,3,2,1,1
postai,1,3,1,0,3,0,1
postajárat,2,2,1,2,2,1,1
postakocsi,2,2,1,3,3,2,0
postakönyv,2,2,1,4,4,4,0
postakürt,2,2,1,5,5,5,0
postaláda,2,2,2,3,3,2,0
postamester,2,2,1,3,4,4,0
postamunka,2,2,2,3,3,2,0
postás,1,2,1,3,2,1,1
postaszám,2,2,1,2,2,1,0
postaszekrény,2,2,1,3,4,4,0
postaszolgálat,2,2,1,2,0,1,1
postatakarékpénztár,4,2,1,3,0,1,0
postatiszt,2,2,1,4,4,5,0
postaút,2,2,4,1,1,2,0
postautalvány,2,2,1,3,2,1,1
postaügynökség,2,2,1,4,4,4,1
postavonat,2,2,1,2,2,1,1
postáz,1,1,18,10,0,1,1
postazsák,2,2,1,2,2,2,0
posvány,1,2,1,3,2,1,1
posványosodik,1,0M1,31,10,0,0,1
poszáta,1,23,2,3,3,2,0
poszméh,2,2,1,4,4,4,0
poszog,1,1,7,10,0,0,1
posszibilis,1,3,1,0,0,13,8
poszt,1,2,1,2,2,2,0
poszthumusz,9,3,1,0,1,0,8
posztó,1,2,1,3,3,2,0
posztol,1,1,1,10,0,2,1
posztós,1,32,1,3,2,1,1
posztulátum,1,2,1,2,2,1,8
pót,1,3,1,10,0,0,0
pótadag,2,2,1,2,2,2,9
pótadó,2,2,1,3,3,2,1
pótalkatrész,3,2,1,3,4,4,9
pótanyag,2,2,1,2,2,1,0
pótbíró,2,2,99,3,3,2,1
pótdíj,2,2,1,1,1,1,0
potencia,1,2,2,3,33,2,8
potenciál,1,2,1,3,2,2,1
potenciális,1,3,1,0,1,0,8
potentát,1,2,1,2,2,2,0
póthitel,2,2,1,3,4,4,1
pótjegy,2,2,1,4,4,4,0
pótkávé,2,2,1,3,3,2,0
pótkerék,2,2,3,4,4,4,0
pótkeret,2,2,1,4,4,4,1
pótkocsi,2,2,1,3,3,2,0
pótkötet,2,2,1,4,4,4,1
pótlás,1,2,1,3,2,1,1
pótlék,1,2,1,2,2,2,1
pótlódik,1,1,31,10,0,0,1
pótlólag,1,6,0,0,0,0,9
pótmérkôzés,2,2,1,3,4,4,1
pótol,1,1,1,10,5,1,1
pótolhatatlan,1,3,1,0,44,0,1
potom,1,32,1,10,0,0,0
potomság,1,2,1,2,22,1,1
potroh,1,2,1,2,2,1,0
potrohos,1,3,1,0,1,1,1
pótszavazás,2,2,1,3,2,1,1
pótszázad,2,2,1,2,2,1,1
pótszék,2,2,1,4,4,4,0
pótszer,2,2,1,3,4,4,0
pótszög,2,2,1,4,4,4,0
póttag,2,2,1,2,2,2,0
póttartalékos,2,32,1,3,2,1,1
pótülés,2,2,1,3,4,4,1
pótválasztás,2,2,1,3,2,1,1
pótvizsga,2,2,2,3,3,2,0
pótzászlóalj,3,2,1,1,1,1,0
potya,1,32,2,3,3,2,9
potyadék,1,2,1,2,2,1,1
potyalesô,2,32,1,3,3,5,3
potyautas,2,2,1,3,2,1,3
potyázik,1,1,61,50,0,0,1
potyka,1,2,2,3,3,2,1
potyog,1,1,7,10,0,0,1
potyogat,1,1,16,10,0,1,1
potyogtat,1,1,16,10,0,1,1
potyol,1,1,1,10,0,1,1
pôtyög,1,0M1,7,20,0,0,1
pôtyögôs,1,3,1,0,7,3,1
pottyan,1,1,1,50,0,0,1
povedál,1,1,1,30,0,0,1
póz,1,2,1,3,2,1,0
pozdor,1,2,1,3,2,1,0
pozdorja,1,2,2,3,3,2,0
pozíció,1,2,1,3,3,2,8
pozícióharc,2,2,1,2,2,1,0
pozitív,1,32,1,24,24,25,8
pozitíve,1,6,0,0,0,0,8
pozitivizmus,1,2,1,3,0,1,1
pozitívum,1,2,1,2,2,2,8
pozitúra,1,2,2,3,3,2,8
pózna,1,2,2,3,3,2,0
pózol,1,1,1,10,0,0,1
pôzs,1,2,1,3,5,4,0
pozsgás,1,3,1,0,1,1,1
pöccent,1,1,13,20,0,1,1
pöcegödör,2,2,5,5,5,4,0
pöcköl,1,1,1,20,0,1,1
pöcs,1,2,1,5,5,4,0
pödör,1,1,1,20,0,1,0
pöfékel,1,1,1,20,0,0,1
pöfeteg,1,2,1,4,4,4,1
pöfeteggomba,2,2,2,3,3,2,2
pöff,1,11,0,0,0,0,0
pöffed,1,1,1,20,0,0,1
pöffent,1,1,13,20,0,0,1
pöffeszkedik,1,1,31,20,0,2,1
pöfög,1,1,7,20,0,0,1
pök,1,1,7,20,0,0,0
pökdös,1,1,17,20,1,0,1
pökhendi,1,32,1,3,34,5,0
pönálé,1,2,1,3,3,2,8
pöndörít,1,1,27,20,0,1,1
pöndörödik,1,1,31,20,0,0,1
pöndörül,1,1,1,20,0,0,1
pörc,1,2,1,5,5,4,0
pördül,1,1,1,20,0,0,1
pörge,1,3,2,0,5,2,9
pörgés,1,2,1,3,44,4,1
pörget,1,1,16,20,0,1,1
pörgettyű,1,2,1,3,3,5,1
pörk,1,2,1,5,5,4,0
pörköl,1,1,1,20,0,0,1
pörkölôdik,1,1,31,20,0,0,1
pörkölt,1,32,1,45,45,5,1
pörkösödik,1,0M1,77,20,0,0,1
pörög,1,1,8,20,0,0,1
pöröly,1,2,1,3,5,4,0
pörölycsapás,2,2,1,33,2,11,1
pörsenés,1,2,1,3,4,4,1
pösze,1,3,2,0,5,2,0
pöszméte,1,2,2,3,3,5,0
pöttöm,1,3,1,20,0,0,0
pöttömnyi,1,32,1,3,3,5,1
pötyög,1,1,7,20,0,0,1
pötyögôs,1,3,1,0,7,3,1
pracli,1,2,1,3,3,2,0
pragmatika,1,2,2,3,3,2,8
pragmatikus,1,3,1,0,1,11,8
pragmatizmus,1,2,1,3,0,1,1
prakticizmus,1,2,1,3,0,1,1
praktika,1,2,2,3,3,2,8
praktikáns,1,2,1,2,2,1,8
praktikus,1,3,1,0,1,1,8
praktizál,1,1,1,30,0,0,1
praliné,1,2,1,3,3,2,8
praxis,1,2,1,3,0,1,8
precedens,9,2,1,3,44,4,8
preceptor,9,2,1,3,2,1,8
precíz,1,3,1,0,7,3,0
precíziós,1,3,1,10,0,0,1
precizitás,1,2,1,3,0,1,8
préda,1,3,2,0,5,2,0
préda,1,2,2,3,3,2,0
prédál,1,1,1,30,0,1,1
prédalesô,2,32,1,3,3,5,1
predesztináció,9,2,1,3,0,2,8
predesztinál,9,1,1,30,3,1,1
prédikáció,9,2,1,3,3,2,8
prédikációs,9,3,1,10,0,0,1
prédikál,9,1,1,30,0,0,1
prédikátor,9,2,1,3,2,1,8
prédikátum,9,2,1,2,2,1,8
prefektus,9,2,1,3,2,1,8
pregnáns,1,3,1,0,14,1,8
prehisztorikus,2,3,1,10,0,0,8
prelátus,9,2,1,3,2,1,8
prelegál,9,1,1,30,0,0,1
prelúdium,9,2,1,2,2,1,8
prelűd,9,2,1,5,5,5,0
prém,1,2,1,4,4,45,0
prémes,1,3,1,0,7,3,1
prémez,1,1,18,20,0,1,1
premier,1,2,1,3,4,5,8
premissza,9,2,2,3,3,2,0
prémium,1,2,1,2,2,12,8
premontrei,1,32,1,3,4,5,1
prémvadász,2,2,1,3,2,1,1
prepa,1,2,2,3,3,2,0
preparál,9,1,1,30,0,1,1
preparandia,9,2,2,3,3,2,8
preparátum,9,2,1,2,2,1,8
prépost,1,2,1,2,2,2,0
prépostság,1,2,1,2,2,1,1
prepotens,9,3,1,0,97,3,8
prepozíció,2,2,1,3,3,2,8
préri,1,2,1,3,3,5,0
prés,1,2,1,3,4,4,0
presbiter,1,2,1,3,4,4,8
presbitérium,1,2,1,2,2,1,8
présel,1,1,1,20,0,1,1
préselt,1,3,1,0,7,0,1
présház,2,2,1,1,1,1,0
presszió,1,2,1,3,3,2,8
presszionál,1,1,1,30,0,1,1
presszó,1,2,1,3,3,2,0
presztizs,1,2,1,3,0,4,0
presztizskérdés,2,2,1,3,4,4,1
preventív,9,3,1,0,7,0,8
prezencia,9,2,2,3,3,2,8
prezent,1,2,1,4,4,5,0
prezentál,1,1,1,30,4,1,1
prezídium,9,2,1,2,2,1,8
prézli,1,2,1,3,33,5,0
prézsmitál,1,1,1,30,0,0,1
pribék,1,2,1,4,4,45,0
priccs,1,2,1,4,4,4,0
prím,1,2,1,4,4,5,0
príma,1,3,2,0,54,2,0
primadonna,9,2,2,3,3,2,0
primadonnáskodik,9,1,31,30,0,0,1
prímás,1,2,1,3,2,1,0
primer,1,3,1,20,0,0,8
prímhegedű,2,2,1,3,3,5,0
primitív,1,32,1,4,4,5,8
primitívség,1,2,1,4,0,4,1
primor,1,2,1,3,2,1,0
primôr,1,2,1,3,5,5,8
prímszám,2,2,1,2,2,1,0
primula,1,2,2,3,3,2,0
principális,1,2,1,3,2,1,8
princípium,1,2,1,2,2,1,8
prior,1,2,1,3,2,2,8
priorál,1,1,1,30,0,1,1
priusz,1,2,1,3,2,1,8
privát,1,32,1,2,2,2,0
privátim,1,6,0,0,0,0,0
privátizál,1,1,1,30,0,0,1
privilégium,9,2,1,2,2,1,8
privilegizál,9,1,1,30,0,1,1
privilegizált,9,3,1,0,0,1,1
prizma,1,2,2,3,3,2,0
prizmázás,1,2,1,3,0,1,1
priznic,1,2,1,4,4,4,0
pro,1,0,0,0,0,0,0
próba,1,2,2,3,3,2,0
próbababa,2,2,2,3,3,2,0
próbafúrás,2,2,1,3,2,1,1
próbaidô,2,2,6,3,3,5,0
próbaidôs,2,32,1,3,5,4,1
próbaív,2,2,1,4,4,4,0
próbakisasszony,3,2,1,3,2,1,0
